feature,flt_eval_metric_train,flt_eval_metric_valid,flt_score_to_beat,performance,helped,description
bankruptcystatus__ln,0.3870934474678543,0.3757201914000617,0.3568103621241398,-0.0189098292759218,0,Indicates status of most recent bankruptcy filing on file showing the subject as debtor
fltgrossmonthly__income_sum,0.3746592184340719,0.3705857158783612,0.3568103621241398,-0.0137753537542213,0,Total income
addrlastmovetaxratiodiff__ln,0.3941364569943819,0.3705475310080751,0.3568103621241398,-0.0137371688839352,0,"Ratio comparing the difference in tax assessed value between the current address and the previous address (current address value divided by the previous address value if both are known) on subject's file, if the move occurred within the last five years"
indexq4__tu,0.3887705000706017,0.3680174715942527,0.3568103621241398,-0.0112071094701128,0,Q4 (Oct - Dec) spend indexed to annual spend
g206b__tu,0.391734947500809,0.3678210164459345,0.3568103621241398,-0.0110106543217947,0,Total monthly obligation for joint account verified in past 12 months and with a current balance > 0  (ATTR14)
lienjudgmenttimenewest__ln,0.3900558143601393,0.3675340908319215,0.3568103621241398,-0.0107237287077817,0,"Time (in months) since the most recently recorded lien or judgment on subject's file, excluding evictions"
st25s__tu,0.3902268465794583,0.3675230118182699,0.3568103621241398,-0.0107126496941301,0,Number of currently open and satisfactory student loan trades 12 months or older
linka029__tu,0.3880484911139324,0.3674630829671668,0.3568103621241398,-0.0106527208430269,0,Number of checking account inquiries in the last 3 years
linka014__tu,0.389264869294699,0.3672125794401046,0.3568103621241398,-0.0104022173159648,0,Number of unpaid checking account closures for cause in the last 5 years
linka013__tu,0.3873403368218823,0.3671344144294958,0.3568103621241398,-0.0103240523053559,0,Total dollar amount of unpaid checking account closures for cause in the last 4 years
rt20s__tu,0.3842212332770538,0.3666862625796213,0.3568103621241398,-0.0098759004554814,0,Months since oldest retail trade opened
at35a__tu,0.3891292546137382,0.3666602838634921,0.3568103621241398,-0.0098499217393522,0,Average balance of open trades verified in past 12 months
rtdexq1__tu,0.3862330057580201,0.3666037062117774,0.3568103621241398,-0.0097933440876376,0,Q1 (Jan - March) retail spend indexed to annual retail spend
bankruptcycount24month__ln,0.3860568800238224,0.3663474729947752,0.3568103621241398,-0.0095371108706354,0,Total unique bankruptcy case filings on file showing the subject as debtor in the last 24 months
jt28s__tu,0.3837877386824481,0.3662895758900679,0.3568103621241398,-0.009479213765928,0,Total credit line of open joint trade verified in the past 12 months
re20s__tu,0.383673586847525,0.3662052507812161,0.3568103621241398,-0.0093948886570762,0,Months since oldest revolving trade opened
bitdebtor__app,0.3867147442844625,0.3661937849137482,0.3568103621241398,-0.0093834227896084,0,Debtor or Codebtor
ENG-vehicle_age,0.3895444811949161,0.3661549202928627,0.3568103621241398,-0.0093445581687228,0,Age of vehicle (years)
at20s__tu,0.3812647886197068,0.366041339595066,0.3568103621241398,-0.0092309774709262,0,Months since oldest trade opened
intopenbktype__app,0.3905488579897531,0.3659399316119355,0.3568103621241398,-0.0091295694877956,0,BK Type
g301s__tu,0.3837812327054832,0.3659322442458729,0.3568103621241398,-0.009121882121733,0,Worst rating on credit card trades
s207a__tu,0.3869421058013278,0.3659276293652007,0.3568103621241398,-0.0091172672410608,0,Months since most recent tradeline bankruptcy
linkf197__tu,0.3895309901386407,0.3658781204346643,0.3568103621241398,-0.0090677583105244,0,Total Good ACH events
