feature,flt_eval_metric_train,flt_eval_metric_valid,flt_score_to_beat,performance,helped,description
addrcurrentdwelltype__ln,0.2404004207474773,0.2715752346133223,0.2712555024112703,-0.000319732202052,0,Current dwelling type
linka076__tu,0.2419907350051759,0.2715741118046844,0.2712555024112703,-0.0003186093934141,0,Total amount of paid non-sufficient funds in the last 6 months
rt20s__tu,0.2430661077925052,0.2715713070167155,0.2712555024112703,-0.0003158046054452,0,Months since oldest retail trade opened
rvdex02__tu,0.2409125209762211,0.2715707045435481,0.2712555024112703,-0.0003152021322778,0,Most recent quarter year-over-year revolving spend index
s114s__tu,0.2440360937267352,0.271570084591773,0.2712555024112703,-0.0003145821805027,0,Number of deduped inquiries in past 6 months (excluding auto and mortgage inquiries)
linka039__tu,0.2408726873410606,0.2715700509534965,0.2712555024112703,-0.0003145485422262,0,Number of days since first (oldest) check order
br06s__tu,0.2405499408931045,0.2715684951374765,0.2712555024112703,-0.0003129927262062,0,Number of bank revolving trades opened in past 6 months
addrstabilityindex__ln,0.2420093172021107,0.2715599826462105,0.2712555024112703,-0.0003044802349402,0,Address stability index indicating how often subject has changed addresses based on the address history on subject's file
addrinputlastsaleprice__ln,0.2421774879010015,0.2715534665804398,0.2712555024112703,-0.0002979641691694,0,Indicates last recorded sale price on file for the input address
g043c__tu,0.2417598277489044,0.2715515947187678,0.2712555024112703,-0.0002960923074974,0,Number of real estate trades 90 or more days past due ever
aut222__tu,0.2405196531268947,0.2715492395735003,0.2712555024112703,-0.00029373716223,0,Average total Payment Ratio for Auto accounts over the past 3 months
au34s__tu,0.2402197872377985,0.2715466358201574,0.2712555024112703,-0.0002911334088871,0,Utilization for open auto trades verified in past 12 months
in36s__tu,0.2405926045441821,0.2715453792510304,0.2712555024112703,-0.0002898768397601,0,Months since most recent installment delinquency
lm11s__tu,0.2409254072638501,0.2715449401590072,0.2712555024112703,-0.0002894377477369,0,Number of trades that are 60 or more days past due since the most recent loan modification on a mortgage trade
addrinputownershipindex__ln,0.2410236332443529,0.2715431923034742,0.2712555024112703,-0.0002876898922039,0,Index indicating subject's ownership level at the input address based on the address property record on file
alertregulatorycondition__ln,0.2406669945238732,0.2715419352690744,0.2712555024112703,-0.0002864328578041,0,"Indicates subject has an alert on their file that is associated with state or federal regulations, consumer identity conditions, or bankruptcies on file"
criminalnonfelonycount__ln,0.2412810489593783,0.271541422870942,0.2712555024112703,-0.0002859204596717,0,Total non-felony criminal convictions or sexual offender registry records on subject's file
rvlr07__tu,0.240845722096234,0.2715406797359222,0.2712555024112703,-0.0002851773246519,0,Number of bankcard revolver trades over last month
bitdebtor__app,0.2413230948354382,0.2715388145349866,0.2712555024112703,-0.0002833121237162,0,Debtor or Codebtor
in20s__tu,0.2410815671666824,0.2715387886910186,0.2712555024112703,-0.0002832862797483,0,Months since oldest installment trade opened
ENG-vehicle_age,0.2414334638694139,0.2715358048912387,0.2712555024112703,-0.0002803024799684,0,Age of vehicle (years)
bankruptcystatus__ln,0.2395206466688564,0.2715354239183101,0.2712555024112703,-0.0002799215070398,0,Indicates status of most recent bankruptcy filing on file showing the subject as debtor
at103s__tu,0.2408423365863244,0.2715295381833617,0.2712555024112703,-0.0002740357720913,0,Percentage of satisfactory open trades to all open trades verified in 24 months
assetproppurchasetimeoldest__ln,0.2420052969428585,0.2715291884196928,0.2712555024112703,-0.0002736860084225,0,Time (in months) since earliest recorded real property purchase based on real property ownership records on subject's file
at30s__tu,0.2404361414562186,0.2715244546192826,0.2712555024112703,-0.0002689522080123,0,Percentage of open trades > 50% of credit line verified in past 12 months
rt35s__tu,0.2411841287256731,0.271523725260236,0.2712555024112703,-0.0002682228489657,0,Average balance of open retail trades verified in past 12 months
addrinputdwelltypeindex__ln,0.2409384159015765,0.2715229054615542,0.2712555024112703,-0.0002674030502839,0,Index indicating the dwelling type on file for the input address
linka014__tu,0.240549733376784,0.2715147285118426,0.2712555024112703,-0.0002592261005723,0,Number of unpaid checking account closures for cause in the last 5 years
criminalnonfelonytimenewest__ln,0.2415325125615395,0.2715115754635159,0.2712555024112703,-0.0002560730522456,0,"Time (in months) since most recently recorded non-felony criminal conviction on subject's file
NOTE: This attribute does not include sexual offender registry records"
aut225__tu,0.2416511277830864,0.2715092077511973,0.2712555024112703,-0.000253705339927,0,Average total Payment Ratio for Auto accounts over the past 24 months
au21s__tu,0.2407024289858004,0.2715022407049353,0.2712555024112703,-0.000246738293665,0,Months since most recent auto trade opened
aut201__tu,0.2416603173659549,0.2715013871412782,0.2712555024112703,-0.0002458847300079,0,Total Payment Ratio for Auto accounts over the past 1 month
