feature,dtype,propna,min,max,range,std,mean,median,mode,n_unique,prop_unique,prop_negative,prop_min,prop_max,prop_zero
lm12s__tu,float64,0.0,-4.0,48.0,52.0,0.9417329408374608,-0.9455393389428142,-1.0,-1.0,37,0.0005197432187557066,0.9887201674415991,0.005815505204455744,1.4047114020424503e-05,0.001390664288022026
lm11s__tu,float64,0.0,-4.0,48.0,52.0,0.9715737419833155,-0.9417325710432791,-1.0,-1.0,36,0.0005056961047352821,0.9887201674415991,0.005815505204455744,1.4047114020424503e-05,0.0010254393234909887
lm10s__tu,float64,0.0,-4.0,51.0,55.0,1.0242225001023204,-0.9356782649004762,-1.0,-1.0,37,0.0005197432187557066,0.9887201674415991,0.005815505204455744,1.4047114020424503e-05,0.0007444970430824987
lm09s__tu,float64,0.0,-4.0,999.0,1003.0,41.61024587029192,0.8794476674767169,-1.0,-1.0,78,0.0010956748935931112,0.9887201674415991,0.005815505204455744,0.001727795024512214,0.0014889940861649974
lm08s__tu,float64,0.0,-4.0,2.0,6.0,0.29415863683471805,-0.9985391001418759,-1.0,-1.0,5,7.023557010212251e-05,0.9887201674415991,0.005815505204455744,1.4047114020424503e-05,0.0036662967593307956
lm07s__tu,float64,0.0,-4.0,2.0,6.0,0.2983263080981117,-0.9977243675286912,-1.0,-1.0,5,7.023557010212251e-05,0.9887201674415991,0.005815505204455744,2.8094228040849007e-05,0.002865611260166599
lm06s__tu,float64,0.0,-4.0,2.0,6.0,0.30183106672955407,-0.99702201182767,-1.0,-1.0,5,7.023557010212251e-05,0.9887201674415991,0.005815505204455744,2.8094228040849007e-05,0.0021632555591453734
lm05s__tu,float64,0.0,-5.0,259.0,264.0,6.649811389358717,-0.5858348902218039,-1.0,-1.0,89,0.001250193147817781,0.9946761437862591,0.00595597634465999,1.4047114020424503e-05,0.0003792720785514616
lm04s__tu,float64,0.0,-4.0,703340.0,703344.0,18628.2644954356,1717.028782536628,-1.0,-1.0,675,0.00948180196378654,0.9887201674415991,0.005815505204455744,1.4047114020424503e-05,0.0003792720785514616
lm03s__tu,float64,0.0,-5.0,635030.0,635035.0,11784.770587054149,709.0669344983073,-1.0,-1.0,329,0.004621500512719662,0.9924988411130933,0.0037786736714941916,1.4047114020424503e-05,0.002528480523676411
lm02s__tu,float64,0.0,-4.0,155.0,159.0,4.8180082932415464,-0.6582899043391536,-1.0,-1.0,126,0.0017699363665734874,0.9887201674415991,0.005815505204455744,1.4047114020424503e-05,0.0005478374467965556
lm01s__tu,float64,0.0,-4.0,2.0,6.0,0.32237363725901025,-0.01231931899591229,0.0,0.0,4,5.6188456081698014e-05,0.005815505204455744,0.005815505204455744,4.2141342061273514e-05,0.9832839343156948
in101s__tu,float64,0.0,0.0,916766.4,916766.4,34466.75862893489,18224.31883028272,5453.0,0.0,37410,0.5255025355040807,0.0,0.35865091516947845,1.4047114020424503e-05,0.35865091516947845
in57s__tu,float64,0.0,0.0,79002.91764771006,79002.91764771006,1224.0307537067495,198.66867088263632,0.0,0.0,4636,0.065122420598688,0.0,0.880641672168453,1.4047114020424503e-05,0.880641672168453
in36s__tu,float64,0.0,-4.0,999.0,1003.0,354.9914287089313,158.0879489808819,2.0,1.0,89,0.001250193147817781,0.08092542387166557,0.005815505204455744,0.15102052283358383,0.08109398923991067
in35s__tu,float64,0.0,-4.0,670175.0,670179.0,14208.744567356374,6591.878099144531,1555.0,-3.0,19850,0.2788352133054264,0.4320189916981556,0.005815505204455744,1.4047114020424503e-05,0.0003792720785514616
in34s__tu,float64,0.0,-4.0,589.0,593.0,51.351977068966306,49.3943586790094,53.0,-3.0,304,0.004270322662209049,0.4320189916981556,0.005815505204455744,1.4047114020424503e-05,0.0005337903327761311
in33s__tu,float64,0.0,0.0,911628.3099999999,911628.3099999999,33385.59285859343,16320.286229325116,2200.0,0.0,33389,0.4690190900279538,0.0,0.4323982637767071,1.4047114020424503e-05,0.4323982637767071
in32s__tu,float64,0.0,0.0,670175.0,670175.0,22127.412642927124,10166.511897833916,1864.0,0.0,29703,0.417241427748669,0.0,0.4323982637767071,1.4047114020424503e-05,0.4323982637767071
in31s__tu,float64,0.0,-4.0,100.0,104.0,47.62343905850111,40.443846661703354,0.0,-3.0,58,0.0008147326131846212,0.4320189916981556,0.005815505204455744,0.334349407914144,0.10446838696989703
in30s__tu,float64,0.0,-4.0,100.0,104.0,49.623533714930986,48.189074154714916,50.0,100.0,52,0.0007304499290620742,0.4320189916981556,0.005815505204455744,0.4431864473443931,0.04781637612552501
in29s__tu,float64,0.0,-4.0,52.0,56.0,4.242043231093541,0.7030861509502873,1.0,-3.0,44,0.0006180730168986782,0.4320189916981556,0.005815505204455744,1.4047114020424503e-05,0.0003792720785514616
in28s__tu,float64,0.0,0.0,649043.0,649043.0,29705.550107080926,16728.746680627242,3395.0,0.0,31371,0.4406720139347371,0.0,0.4323982637767071,1.4047114020424503e-05,0.4323982637767071
hr01s__tu,float64,0.0,-4.0,3.0,7.0,0.3144984184568888,-0.01868266164716459,0.0,0.0,5,7.023557010212251e-05,0.005815505204455744,0.005815505204455744,5.6188456081698014e-05,0.9903636797819888
hi57s__tu,float64,0.0,0.0,19042.07,19042.07,105.37108775887259,0.9570493566136401,0.0,0.0,31,0.0004354605346331596,0.0,0.9995223981233056,1.4047114020424503e-05,0.9995223981233056
lm18s__tu,float64,0.0,-4.0,2.0,6.0,0.2664992601710598,-1.0075854415710292,-1.0,-1.0,5,7.023557010212251e-05,0.9945637668740958,0.005815505204455744,1.4047114020424503e-05,0.0010254393234909887
g241s__tu,float64,0.0,-4.0,12.0,16.0,0.7098397429504752,-0.7485988003764626,-1.0,-1.0,15,0.00021070671030636756,0.8124850749413532,0.006068353256823386,1.4047114020424503e-05,0.1273230414811277
g306s__tu,float64,0.0,-4.0,10.0,14.0,4.648942131099775,2.6687409571703493,1.0,-1.0,12,0.00016856536824509406,0.41288682240233743,0.005815505204455744,0.1896360392757308,0.007936619421539845
g305s__tu,float64,0.0,-4.0,10.0,14.0,4.086357878782714,6.405540181769656,9.0,10.0,11,0.00015451825422466955,0.08092542387166557,0.005815505204455744,0.3108766803860147,0.00255657475171726
g304s__tu,float64,0.0,-4.0,10.0,14.0,4.721342394476133,4.7692340108724665,4.0,10.0,12,0.00016856536824509406,0.1901979238365478,0.005815505204455744,0.25763811824860583,0.003652249645310371
g303s__tu,float64,0.0,-4.0,10.0,14.0,4.554124150235138,5.846858362949332,9.0,9.0,11,0.00015451825422466955,0.19958139600219135,0.005815505204455744,0.2662770933711669,0.0006321201309191027
g302s__tu,float64,0.0,-4.0,10.0,14.0,4.853826956775348,4.802862801837363,5.0,9.0,12,0.00016856536824509406,0.2740170531964208,0.005815505204455744,0.22794251920942843,0.0006742614729803762
