accountid,ENG-bk,ENG-loan_to_value,rp01s__tu,g232s__tu,ENG-wtd_avg,pd_gen12,lgd_gen12,ecnl_gen12,tag_approved_gen12,ecnl_gen13,tag_approved_gen13,ecnl_policy,tag_approved_policy,has_inst_tag
8513461,1.0,1.27,0.0,5.0,,0.15708777592306417,0.6458136714403286,0.23942066260515654,1,0.3390955037374661,1,0.23942066260515654,1,1
8529773,1.0,1.27,0.0,10.0,1.0,0.21311335231527778,0.6369097913116964,0.32033219456730866,1,0.20146646378674085,1,0.32033219456730866,1,1
8544820,1.0,1.27,0.0,3.0,0.9259259259259259,0.11223485296257028,0.6582691011491835,0.1743585364343853,1,0.2195348279841621,1,0.1743585364343853,1,1
8557221,1.0,1.27,0.0,6.0,1.0,0.1125536823109063,0.5923341642641232,0.15733976357769353,1,0.14149823795477154,1,0.15733976357769353,1,0
8603576,0.0,0.9652399481193256,0.0,19.0,1.0,0.1747965384832082,0.6747117649889052,0.2783319831457373,1,0.25678668311457425,1,0.2783319831457373,1,1
8611363,1.0,1.154282730923695,0.0,3.0,0.4707692307692308,0.03010933907465507,0.6346151994648256,0.04509451236537445,1,0.1305976156909711,1,0.04509451236537445,1,0
8619606,0.0,1.2849591294071303,0.0,16.0,1.0,0.1882557143797407,0.6305188450621482,0.28012911043267047,1,0.20836342624343215,1,0.28012911043267047,1,0
8625181,0.0,1.27,0.0,8.0,0.875,0.19491958513495336,0.6423571119679957,0.29549083698496087,1,0.3462194962547188,1,0.29549083698496087,1,0
