feature,flt_eval_metric_train,flt_eval_metric_valid,flt_score_to_beat,performance,helped,description
linkf040__tu,0.8773806948965208,0.7488852200964039,0.750243088585911,-0.0013578684895071,0,Number of lenders / locations with inquiries or trades all time ONLINE LENDER
g228s__tu,0.8456852536055108,0.7489453965985593,0.750243088585911,-0.0012976919873517,0,Number of 90 or more days past due trades (current MOP only) with balance > $0 opened in past 24 months
g099s__tu,0.8731224096188277,0.7489630947561292,0.750243088585911,-0.0012799938297818,0,Number of public record bankruptcies in past 24 months
fi25s__tu,0.8740453846548567,0.748971248772454,0.750243088585911,-0.001271839813457,0,Number of currently open and satisfactory finance installment trades 12 months or older
addrinputdwelltypeindex__ln,0.8742956200085661,0.7489905168720983,0.750243088585911,-0.0012525717138127,0,Index indicating the dwelling type on file for the input address
br20s__tu,0.8665930329858136,0.7490178974918011,0.750243088585911,-0.0012251910941099,0,Months since oldest bank revolving trade opened
rev_trd__tu,0.8552802288720561,0.7490240735194329,0.750243088585911,-0.0012190150664781,0,Number of revolving trades
ssnsubjectcount__ln,0.8698648210981874,0.7490408103468338,0.750243088585911,-0.0012022782390772,0,Total number of unique identities found on file with the input SSN 
rt36s__tu,0.8514812870133599,0.7490575056779686,0.750243088585911,-0.0011855829079424,0,Months since most recent retail delinquency
std204__tu,0.8734174181339728,0.7493159582564712,0.750243088585911,-0.0009271303294398,0,Total Payment Ratio for Student Loan accounts over the past 12 months
s207s__tu,0.8545861288343606,0.7496476517449643,0.750243088585911,-0.0005954368409467,0,Months since most recent public record bankruptcy
