feature,dtype,propna,min,max,range,std,mean,median,mode,n_unique,prop_unique,prop_negative,prop_min,prop_max,prop_zero
linkf197__tu,float64,0.6532872428035779,0.0,397.0,397.0,12.250509227948623,4.484577909076139,0.0,0.0,250,0.000572078452550669,0.0,0.6287371024912872,4.576627620405352e-06,0.6287371024912872
linkf198__tu,float64,0.6532872428035779,0.0,64.0,64.0,0.23024596068965517,0.013370617593014236,0.0,0.0,22,5.034290382445887e-05,0.0,0.9919634418985682,2.288313810202676e-06,0.9919634418985682
linkf199__tu,float64,0.6532872428035779,0.0,125610.0,125610.0,3261.95976851339,1090.427682716137,0.0,0.0,37921,0.08677514799669568,0.0,0.630936172062892,2.288313810202676e-06,0.630936172062892
linkf129__tu,float64,0.6532872428035779,0.0,100.0,100.0,1.9722824076497698,0.3346247050935577,0.0,0.0,62,0.0001418754562325659,0.0,0.9403917135580305,2.288313810202676e-06,0.9403917135580305
linkf121__tu,float64,0.6532872428035779,0.0,129.0,129.0,3.7482653697286548,1.014924382670142,0.0,0.0,91,0.0002082365567284435,0.0,0.8202094722461859,2.288313810202676e-06,0.8202094722461859
linkf127__tu,float64,0.6532872428035779,0.0,67.0,67.0,1.120692377461845,0.15995313533316705,0.0,0.0,41,9.382086621830972e-05,0.0,0.9633045997395899,2.288313810202676e-06,0.9633045997395899
linkf115__tu,float64,0.6532872428035779,0.0,43.0,43.0,3.4041309974813725,2.5023649723228445,1.0,1.0,42,9.610918002851239e-05,0.0,0.2627945345912957,4.576627620405352e-06,0.2627945345912957
linkf108__tu,float64,0.6532872428035779,0.0,22.0,22.0,0.7850781529307886,0.29524282441996963,0.0,0.0,17,3.890133477344549e-05,0.0,0.8137655805566553,2.288313810202676e-06,0.8137655805566553
linkf109__tu,float64,0.6532872428035779,0.0,22.0,22.0,1.060585765446988,0.4586147005855795,0.0,0.0,19,4.347796239385084e-05,0.0,0.7422191609668584,4.576627620405352e-06,0.7422191609668584
linkf110__tu,float64,0.6532872428035779,0.0,22.0,22.0,1.2699533694856546,0.5978013880911572,0.0,0.0,20,4.576627620405352e-05,0.0,0.6888488179715013,4.576627620405352e-06,0.6888488179715013
linkf111__tu,float64,0.6532872428035779,0.0,27.0,27.0,1.7449267817538119,0.9582520028466623,0.0,0.0,27,6.178447287547225e-05,0.0,0.5727031622208543,4.576627620405352e-06,0.5727031622208543
linkf112__tu,float64,0.6532872428035779,0.0,31.0,31.0,2.1203180829222577,1.2756708764013063,1.0,0.0,32,7.322604192648563e-05,0.0,0.4890835989684281,2.288313810202676e-06,0.4890835989684281
linkf113__tu,float64,0.6532872428035779,0.0,34.0,34.0,2.4375130023333105,1.5611975203831552,1.0,0.0,34,7.780266954689098e-05,0.0,0.42477053933268194,2.288313810202676e-06,0.42477053933268194
linkf114__tu,float64,0.6532872428035779,0.0,39.0,39.0,2.963670218548072,2.065070491506923,1.0,0.0,39,8.924423859790436e-05,0.0,0.3306773637709581,2.288313810202676e-06,0.3306773637709581
linkf116__tu,float64,0.6532872428035779,0.0,319.0,319.0,9.867962697121005,3.7218874927632077,0.0,0.0,211,0.00048283421395276465,0.0,0.5864742347306541,2.288313810202676e-06,0.5864742347306541
linkf126__tu,float64,0.6532872428035779,0.0,31.0,31.0,0.6110778194297048,0.07514136058562527,0.0,0.0,27,6.178447287547225e-05,0.0,0.9762106896291329,2.288313810202676e-06,0.9762106896291329
linkf117__tu,float64,0.6532872428035779,0.0,32.0,32.0,0.8623761749428898,0.16372198817857087,0.0,0.0,29,6.636110049587761e-05,0.0,0.9415175639526502,2.288313810202676e-06,0.9415175639526502
linkf118__tu,float64,0.6532872428035779,0.0,72.0,72.0,1.5636758014230776,0.3353775603371144,0.0,0.0,43,9.839749383871507e-05,0.0,0.9113964892689523,2.288313810202676e-06,0.9113964892689523
linkf119__tu,float64,0.6532872428035779,0.0,76.0,76.0,2.182244138663786,0.5088752251128711,0.0,0.0,56,0.00012814557337134986,0.0,0.8853074235188316,2.288313810202676e-06,0.8853074235188316
linkf120__tu,float64,0.6532872428035779,0.0,101.0,101.0,2.741875162539771,0.6798443031283538,0.0,0.0,70,0.00016018196671418731,0.0,0.8616805834284891,2.288313810202676e-06,0.8616805834284891
linkf201__tu,float64,0.6532872428035779,0.0,39.0,39.0,0.4822329874886284,0.07887588872387603,0.0,0.0,25,5.72078452550669e-05,0.0,0.9588744242030375,2.288313810202676e-06,0.9588744242030375
linkf122__tu,float64,0.6532872428035779,0.0,168.0,168.0,4.630671532547732,1.3422058887467592,0.0,0.0,105,0.00024027295007128099,0.0,0.7834683057095718,2.288313810202676e-06,0.7834683057095718
linkf125__tu,float64,0.6532872428035779,0.0,284.0,284.0,7.193265141592789,2.0746585263716724,0.0,0.0,182,0.000416473113456887,0.0,0.7649901716921852,2.288313810202676e-06,0.7649901716921852
linkf200__tu,float64,0.6532872428035779,0.0,8125.0,8125.0,55.94960251913488,3.073460571208894,0.0,0.0,933,0.002134996784919097,0.0,0.9930664091550859,2.288313810202676e-06,0.9930664091550859
linkf206__tu,float64,0.6532872428035779,0.0,392.0,392.0,0.9338135895412275,0.0861962046027144,0.0,0.0,48,0.00010983906288972845,0.0,0.9633320595053123,2.288313810202676e-06,0.9633320595053123
linkf202__tu,float64,0.6532872428035779,0.0,240.0,240.0,0.5612245897380925,0.041761727036198834,0.0,0.0,36,8.237929716729634e-05,0.0,0.9793868691976942,2.288313810202676e-06,0.9793868691976942
linkf037__tu,float64,0.6532872428035779,0.0,47.0,47.0,1.4340184870022321,0.4787198257220202,0.0,0.0,41,9.382086621830972e-05,0.0,0.7919991395940074,2.288313810202676e-06,0.7919991395940074
linkf020__tu,float64,0.6532872428035779,0.0,165.0,165.0,5.757625408863336,1.5840211623261167,0.0,0.0,128,0.00029290416770594253,0.0,0.8035253762559983,2.288313810202676e-06,0.8035253762559983
linkf019__tu,float64,0.6532872428035779,0.0,156.0,156.0,4.6830212692909114,1.2030672558311957,0.0,0.0,110,0.00025171451912229436,0.0,0.834751706510024,2.288313810202676e-06,0.834751706510024
linkf018__tu,float64,0.6532872428035779,0.0,97.0,97.0,3.452633574669397,0.8134223334851248,0.0,0.0,83,0.0001899300462468221,0.0,0.8694768685798495,2.288313810202676e-06,0.8694768685798495
linkf015__tu,float64,0.6532872428035779,0.0,710.0,710.0,3.878878434188277,0.9750093248787766,0.0,0.0,99,0.0002265430672100649,0.0,0.7529513527367089,2.288313810202676e-06,0.7529513527367089
linkf170__tu,float64,0.6532872428035779,0.0,9.0,9.0,0.707776578965163,0.48445434013038813,0.0,0.0,10,2.288313810202676e-05,0.0,0.6171902710050046,2.288313810202676e-06,0.6171902710050046
linkf007__tu,float64,0.6532872428035779,0.0,498.0,498.0,1.2813968579028627,0.13515239025819045,0.0,0.0,58,0.00013272220099175522,0.0,0.9481193492950849,2.288313810202676e-06,0.9481193492950849
linkf039__tu,float64,0.6532872428035779,0.0,12.0,12.0,0.32873138473965957,0.05545042024883124,0.0,0.0,13,2.9748079532634788e-05,0.0,0.9622657052697579,9.153255240810704e-06,0.9622657052697579
linkf169__tu,float64,0.6532872428035779,0.0,7.0,7.0,0.5944400068592351,0.3333249428493626,0.0,0.0,8,1.8306510481621408e-05,0.0,0.7228028182872887,2.288313810202676e-06,0.7228028182872887
linkf021__tu,float64,0.6532872428035779,0.0,50.0,50.0,1.1613192847000204,0.21641270197229767,0.0,0.0,39,8.924423859790436e-05,0.0,0.9367853309931511,2.288313810202676e-06,0.9367853309931511
linkf005__tu,float64,0.6532872428035779,0.0,240.0,240.0,0.5645999039880638,0.04261297977359423,0.0,0.0,35,8.009098335709366e-05,0.0,0.9791031182852291,2.288313810202676e-06,0.9791031182852291
linkf167__tu,float64,0.6532872428035779,0.0,14.0,14.0,1.0292273720784475,1.0464001391294797,1.0,1.0,15,3.432470715304014e-05,0.0,0.31885593462745104,6.864941430608028e-06,0.31885593462745104
linkf166__tu,float64,0.6532872428035779,0.0,5.0,5.0,0.45385720770224103,0.18953416795765704,0.0,0.0,6,1.3729882861216056e-05,0.0,0.8343855763003916,2.5171451912229436e-05,0.8343855763003916
linkf002__tu,float64,0.6532872428035779,0.0,535.0,535.0,1.5907553131400844,0.18353420914730562,0.0,0.0,70,0.00016018196671418731,0.0,0.9345221886348606,2.288313810202676e-06,0.9345221886348606
linkf003__tu,float64,0.6532872428035779,0.0,607.0,607.0,2.0846573775928077,0.28247860998665913,0.0,0.0,82,0.00018764173243661944,0.0,0.9090921572620783,2.288313810202676e-06,0.9090921572620783
linkf004__tu,float64,0.6532872428035779,0.0,607.0,607.0,2.6804711676777253,0.38323764367750335,0.0,0.0,89,0.00020365992910803817,0.0,0.8857147433770478,2.288313810202676e-06,0.8857147433770478
linkf168__tu,float64,0.6532872428035779,0.0,6.0,6.0,0.5376558407356293,0.26974414363288124,0.0,0.0,7,1.6018196671418732e-05,0.0,0.7706034054686124,6.864941430608028e-06,0.7706034054686124
linkf149__tu,float64,0.6532872428035779,0.0,16.0,16.0,0.9400875742568378,0.7700267503884413,1.0,0.0,15,3.432470715304014e-05,0.0,0.46968098617171966,2.288313810202676e-06,0.46968098617171966
linkf023__tu,float64,0.6532872428035779,0.0,78.0,78.0,2.781904873716623,0.6197875071795845,0.0,0.0,69,0.00015789365290398463,0.0,0.888991608753258,2.288313810202676e-06,0.888991608753258
linkf203__tu,float64,0.6532872428035779,0.0,7804.0,7804.0,134.9306291164738,19.402377695347617,0.0,0.0,2041,0.004670448486623661,0.0,0.9588835774582783,2.288313810202676e-06,0.9588835774582783
linkf211__tu,float64,0.6532872428035779,0.0,21409.0,21409.0,561.1824192871595,110.56025578771772,0.0,0.0,5593,0.012798539140463567,0.0,0.9075086441054181,2.288313810202676e-06,0.9075086441054181
linkf204__tu,float64,0.6532872428035779,0.0,12213.0,12213.0,115.81984105152628,10.040488486349057,0.0,0.0,1718,0.003931323125928197,0.0,0.9818124818365092,2.288313810202676e-06,0.9818124818365092
linkf205__tu,float64,0.6532872428035779,0.0,50.0,50.0,1.1902894889918585,0.22649043599243027,0.0,0.0,40,9.153255240810704e-05,0.0,0.9345107470658096,2.288313810202676e-06,0.9345107470658096
linkf043__tu,float64,0.6532872428035779,0.0,58.0,58.0,1.0652628732520146,0.20828689963226796,0.0,0.0,37,8.466761097749902e-05,0.0,0.9086688192071908,2.288313810202676e-06,0.9086688192071908
linkf207__tu,float64,0.6532872428035779,0.0,14416.0,14416.0,325.0088817451163,56.3488193216065,0.0,0.0,3767,0.00862007812303348,0.0,0.9345199003210505,2.288313810202676e-06,0.9345199003210505
linkf208__tu,float64,0.6532872428035779,0.0,17040.0,17040.0,191.9616638420212,21.316679793960226,0.0,0.0,2550,0.005835200216016824,0.0,0.9672588060036201,2.288313810202676e-06,0.9672588060036201
linkf209__tu,float64,0.6532872428035779,0.0,59.0,59.0,2.0789869408467396,0.4416766017624593,0.0,0.0,54,0.0001235689457509445,0.0,0.9074903375949365,2.288313810202676e-06,0.9074903375949365
linkf210__tu,float64,0.6532872428035779,0.0,710.0,710.0,3.867861857636531,0.9654784978592824,0.0,0.0,99,0.0002265430672100649,0.0,0.7562465246234008,2.288313810202676e-06,0.7562465246234008
linkf212__tu,float64,0.6532872428035779,0.0,366430.0,366430.0,1147.5529579461706,234.5014663743727,0.0,0.0,17321,0.03963588350652055,0.0,0.7801456740571575,2.288313810202676e-06,0.7801456740571575
linkf031__tu,float64,0.6532872428035779,0.0,396.0,396.0,12.154332586825374,4.3771209808628315,0.0,0.0,249,0.0005697901387404663,0.0,0.6312222112891673,2.288313810202676e-06,0.6312222112891673
linkf173__tu,float64,0.6532872428035779,0.0,6.0,6.0,0.685144365812003,0.6836818053880637,1.0,1.0,7,1.6018196671418732e-05,0.0,0.4260314002421036,5.034290382445887e-05,0.4260314002421036
linkf148__tu,float64,0.6532872428035779,0.0,5.0,5.0,0.30858150251078476,0.08436784186836246,0.0,0.0,6,1.3729882861216056e-05,0.0,0.9237396539611856,9.153255240810704e-06,0.9237396539611856
linkf171__tu,float64,0.6532872428035779,0.0,10.0,10.0,0.7890936093350229,0.609201767493587,0.0,0.0,11,2.5171451912229436e-05,0.0,0.5392480143156912,4.576627620405352e-06,0.5392480143156912
linkf022__tu,float64,0.6532872428035779,0.0,58.0,58.0,2.0256318569780642,0.4204570678004499,0.0,0.0,53,0.00012128063194074183,0.0,0.9105154884520243,4.576627620405352e-06,0.9105154884520243
linkf038__tu,float64,0.6532872428035779,0.0,337.0,337.0,11.467335584694176,6.916872424216767,3.0,1.0,208,0.0004759692725221566,0.0,0.10632192456344693,2.288313810202676e-06,0.10632192456344693
linkf006__tu,float64,0.6532872428035779,0.0,392.0,392.0,0.9362899278529898,0.0871367015787077,0.0,0.0,48,0.00010983906288972845,0.0,0.9630116955718839,2.288313810202676e-06,0.9630116955718839
linkf035__tu,float64,0.6532872428035779,0.0,54.0,54.0,1.3438659972171787,0.4970881206765171,0.0,0.0,39,8.924423859790436e-05,0.0,0.784848158937124,2.288313810202676e-06,0.784848158937124
linkf107__tu,float64,0.6532872428035779,0.0,111.0,111.0,6.398963797439826,5.3752903298146695,3.0,1.0,93,0.00021281318434884886,0.0,0.011665823804413241,2.288313810202676e-06,0.011665823804413241
linkf036__tu,float64,0.6532872428035779,0.0,41.0,41.0,0.7485881262652,0.18957306929243048,0.0,0.0,29,6.636110049587761e-05,0.0,0.8952753184760746,2.288313810202676e-06,0.8952753184760746
linkf131__tu,float64,0.6532872428035779,0.0,146.0,146.0,3.3369784558504794,0.686203527206907,0.0,0.0,95,0.00021738981196925422,0.0,0.8988084749990275,2.288313810202676e-06,0.8988084749990275
linkf061__tu,float64,0.6532872428035779,0.0,11.0,11.0,0.2185398217636429,0.023722949270371142,0.0,0.0,11,2.5171451912229436e-05,0.0,0.9839451903076181,2.288313810202676e-06,0.9839451903076181
linkf094__tu,float64,0.6532872428035779,0.0,45.0,45.0,1.1708621828896544,0.2619753182472431,0.0,0.0,36,8.237929716729634e-05,0.0,0.8907879350942671,2.288313810202676e-06,0.8907879350942671
linkf088__tu,float64,0.6532872428035779,0.0,128.0,128.0,3.768205250256197,2.0294322922268266,1.0,0.0,77,0.00017620016338560604,0.0,0.42477053933268194,2.288313810202676e-06,0.42477053933268194
linkf083__tu,float64,0.6532872428035779,0.0,41.0,41.0,0.8896987886928663,0.31540058077404504,0.0,0.0,31,7.093772811628295e-05,0.0,0.8137655805566553,2.288313810202676e-06,0.8137655805566553
linkf072__tu,float64,0.6532872428035779,0.0,4.0,4.0,0.19746720774484985,0.034853307643196954,0.0,0.0,5,1.144156905101338e-05,0.0,0.9675219620917934,3.6613020963242816e-05,0.9675219620917934
linkf073__tu,float64,0.6532872428035779,0.0,6.0,6.0,0.27979666171002293,0.0654114502646435,0.0,0.0,7,1.6018196671418732e-05,0.0,0.9418333512584581,2.288313810202676e-06,0.9418333512584581
linkf058__tu,float64,0.6532872428035779,0.0,52.0,52.0,0.9846641084968382,0.13096019935789915,0.0,0.0,39,8.924423859790436e-05,0.0,0.9558492733459496,2.288313810202676e-06,0.9558492733459496
linkf046__tu,float64,0.6532872428035779,0.0,15.0,15.0,0.44171527943427996,0.08374084388436692,0.0,0.0,16,3.6613020963242816e-05,0.0,0.9501536602723551,6.864941430608028e-06,0.9501536602723551
linkf047__tu,float64,0.6532872428035779,0.0,74.0,74.0,2.4149250440340246,0.5134426994780357,0.0,0.0,64,0.00014645208385297127,0.0,0.9001105255570327,2.288313810202676e-06,0.9001105255570327
linkf050__tu,float64,0.6532872428035779,0.0,12.0,12.0,0.3269334004858327,0.06969746203115311,0.0,0.0,12,2.7459765722432112e-05,0.0,0.9446044992826136,6.864941430608028e-06,0.9446044992826136
linkf051__tu,float64,0.6532872428035779,0.0,7.0,7.0,0.3795856494070659,0.12592362066164306,0.0,0.0,8,1.8306510481621408e-05,0.0,0.8892158635066578,2.288313810202676e-06,0.8892158635066578
linkf052__tu,float64,0.6532872428035779,0.0,39.0,39.0,0.5492399109516124,0.20876058059097993,0.0,0.0,17,3.890133477344549e-05,0.0,0.8362391104866557,2.288313810202676e-06,0.8362391104866557
linkf053__tu,float64,0.6532872428035779,0.0,116.0,116.0,2.1078989862841007,1.021180632627236,0.0,0.0,74,0.00016933522195499803,0.0,0.534131344636078,2.288313810202676e-06,0.534131344636078
linkf054__tu,float64,0.6532872428035779,0.0,8.0,8.0,0.14669911741994898,0.013567412580691666,0.0,0.0,8,1.8306510481621408e-05,0.0,0.9895607123978554,2.288313810202676e-06,0.9895607123978554
linkf055__tu,float64,0.6532872428035779,0.0,4.0,4.0,0.3934941476546533,0.14987082468541407,0.0,0.0,5,1.144156905101338e-05,0.0,0.8630947613631943,6.864941430608028e-06,0.8630947613631943
linkf056__tu,float64,0.6532872428035779,0.0,3.0,3.0,0.1016265247006792,0.010109770413475423,0.0,0.0,4,9.153255240810704e-06,0.0,0.9900458349256184,4.576627620405352e-06,0.9900458349256184
linkf057__tu,float64,0.6532872428035779,0.0,3.0,3.0,0.14080229463776026,0.019272178909526937,0.0,0.0,4,9.153255240810704e-06,0.0,0.981178618911083,1.144156905101338e-05,0.981178618911083
linkf059__tu,float64,0.6532872428035779,0.0,12.0,12.0,0.34475479284318594,0.07851204682805381,0.0,0.0,13,2.9748079532634788e-05,0.0,0.9371468845751632,6.864941430608028e-06,0.9371468845751632
linkf093__tu,float64,0.6532872428035779,0.0,31.0,31.0,0.8496887897271208,0.17542442500394734,0.0,0.0,26,5.9496159065269576e-05,0.0,0.9174582325521793,2.288313810202676e-06,0.9174582325521793
linkf092__tu,float64,0.6532872428035779,0.0,16.0,16.0,0.48474337723376976,0.08858062759294559,0.0,0.0,15,3.432470715304014e-05,0.0,0.9485907419399867,2.288313810202676e-06,0.9485907419399867
linkf091__tu,float64,0.6532872428035779,0.0,229.0,229.0,4.645492131213815,1.6472289663915352,0.0,0.0,127,0.00029061585389573985,0.0,0.5869685105136578,2.288313810202676e-06,0.5869685105136578
linkf099__tu,float64,0.6532872428035779,0.0,51.0,51.0,0.7412333705815161,0.17337180751619555,0.0,0.0,32,7.322604192648563e-05,0.0,0.901309601993579,6.864941430608028e-06,0.901309601993579
linkf132__tu,float64,0.6532872428035779,0.0,999999.99,999999.99,8890.582654438425,3026.3219489797566,2500.0,0.0,34393,0.07870197687430064,0.0,0.13316155724331413,2.288313810202676e-05,0.13316155724331413
linkf100__tu,float64,0.6532872428035779,0.0,48.0,48.0,0.46582732248869363,0.06828557241025805,0.0,0.0,27,6.178447287547225e-05,0.0,0.9563710088946757,6.864941430608028e-06,0.9563710088946757
linkf074__tu,float64,0.6532872428035779,0.0,58.0,58.0,1.4615371260837264,0.33924709899016714,0.0,0.0,45,0.00010297412145912042,0.0,0.8697514662370739,2.288313810202676e-06,0.8697514662370739
linkf075__tu,float64,0.6532872428035779,0.0,54.0,54.0,1.4092305396216551,0.6037624455667352,0.0,0.0,39,8.924423859790436e-05,0.0,0.7191415161909643,2.288313810202676e-06,0.7191415161909643
linkf076__tu,float64,0.6532872428035779,0.0,16620.0,16620.0,191.2032129881334,25.919403299290853,0.0,0.0,2247,0.005141841131525413,0.0,0.9648103102267033,2.288313810202676e-06,0.9648103102267033
linkf077__tu,float64,0.6532872428035779,0.0,15.0,15.0,0.499411063960766,0.10746379315473807,0.0,0.0,16,3.6613020963242816e-05,0.0,0.9357144001299762,9.153255240810704e-06,0.9357144001299762
linkf078__tu,float64,0.6532872428035779,0.0,103.0,103.0,2.7723185798629753,0.6881646121422508,0.0,0.0,70,0.00016018196671418731,0.0,0.8608956917915895,2.288313810202676e-06,0.8608956917915895
linkf098__tu,float64,0.6532872428035779,0.0,212.0,212.0,4.23967781489712,1.2742475452113602,0.0,0.0,126,0.00028832754008553717,0.0,0.6882561446946589,2.288313810202676e-06,0.6882561446946589
linkf089__tu,float64,0.6532872428035779,0.0,162.0,162.0,4.836684617411388,2.7875140445260103,1.0,0.0,98,0.00022425475339986226,0.0,0.3306773637709581,2.288313810202676e-06,0.3306773637709581
linkf097__tu,float64,0.6532872428035779,0.0,100.0,100.0,2.4066963877130165,0.6560023615398521,0.0,0.0,68,0.00015560533909378196,0.0,0.7882074036105016,2.288313810202676e-06,0.7882074036105016
linkf084__tu,float64,0.6532872428035779,0.0,41.0,41.0,1.2867172544462833,0.5111360791573514,0.0,0.0,38,8.695592478770168e-05,0.0,0.7422191609668584,2.288313810202676e-06,0.7422191609668584
linkf095__tu,float64,0.6532872428035779,0.0,57.0,57.0,1.4593180610065666,0.3452195980347961,0.0,0.0,44,0.00010068580764891774,0.0,0.8666782607899717,2.288313810202676e-06,0.8666782607899717
linkf085__tu,float64,0.6532872428035779,0.0,48.0,48.0,1.6179082769070185,0.6873842971329717,0.0,0.0,42,9.610918002851239e-05,0.0,0.6888488179715013,2.288313810202676e-06,0.6888488179715013
linkf086__tu,float64,0.6532872428035779,0.0,107.0,107.0,2.447889427498021,1.168353535330421,0.0,0.0,55,0.00012585725956114718,0.0,0.5727031622208543,2.288313810202676e-06,0.5727031622208543
linkf087__tu,float64,0.6532872428035779,0.0,111.0,111.0,3.149906263952495,1.614011803122633,1.0,0.0,69,0.00015789365290398463,0.0,0.4890835989684281,2.288313810202676e-06,0.4890835989684281
linkf096__tu,float64,0.6532872428035779,0.0,73.0,73.0,1.96151616803491,0.5035777786422518,0.0,0.0,56,0.00012814557337134986,0.0,0.8250698507790565,2.288313810202676e-06,0.8250698507790565
linkf102__tu,float64,0.6532872428035779,0.0,47.0,47.0,0.29344162022048187,0.022006713912719134,0.0,0.0,24,5.4919531444864224e-05,0.0,0.986496660205994,2.288313810202676e-06,0.986496660205994
linkf090__tu,float64,0.6532872428035779,0.0,211.0,211.0,5.742948204746339,3.4651958911037224,2.0,0.0,110,0.00025171451912229436,0.0,0.2627945345912957,2.288313810202676e-06,0.2627945345912957
linkf062__tu,float64,0.6532872428035779,0.0,68.0,68.0,1.3066524633417769,0.1747219126642151,0.0,0.0,51,0.00011670400432033647,0.0,0.9550346336295175,6.864941430608028e-06,0.9550346336295175
linkf162__tu,float64,0.6532872428035779,0.0,9.0,9.0,0.6032183619588415,0.4137912096713295,0.0,0.0,10,2.288313810202676e-05,0.0,0.6379429889497326,2.288313810202676e-06,0.6379429889497326
linkf137__tu,float64,0.6532872428035779,0.0,15.0,15.0,0.8725322538570782,0.6182017057091141,0.0,0.0,15,3.432470715304014e-05,0.0,0.5578108159440553,2.288313810202676e-06,0.5578108159440553
linkf160__tu,float64,0.6532872428035779,0.0,5.0,5.0,0.4391088546401463,0.19874691935753303,0.0,0.0,6,1.3729882861216056e-05,0.0,0.8165207103841392,2.0594824291824084e-05,0.8165207103841392
