feature,bin,min,max,count,prop,target,bin_label
ENG-wtd_avg_binned,0.2216456001895286,0.9151515151515152,1.0,13092,0.3109443283298499,0.4144515734799878,3
subjectabilityindex__ln_binned,-0.10718283419004018,1.0,1.0,18850,0.44770093102793085,0.49580901856763926,1
subjectabilityindex__ln_binned,-0.004533832648166841,2.0,2.0,13180,0.313034391031731,0.47018209408194234,2
subjectabilityindex__ln_binned,0.1437214778235269,3.0,3.0,2736,0.06498194945848375,0.4334795321637427,3
subjectabilityindex__ln_binned,0.19065795292514576,4.0,4.0,2692,0.06393691810754322,0.42199108469539376,4
subjectabilityindex__ln_binned,0.25861072630083437,5.0,9.0,4646,0.11034581037431122,0.40551011622901423,5
g407s__tu_binned,0.21072635345393875,0.0,0.0,12769,0.3032728481854456,0.4171039235648837,1
g407s__tu_binned,0.05785149425582768,1.0,1.0,11219,0.26645924377731334,0.4546751047330422,2
g407s__tu_binned,-0.10796507719352649,2.0,2.0,7008,0.1664449933498005,0.4960045662100457,3
g407s__tu_binned,-0.1941683011001195,3.0,3.0,4160,0.09880296408892267,0.5175480769230769,4
g407s__tu_binned,-0.23703411903126806,4.0,5.0,4072,0.09671290138704161,0.5282416502946955,5
g407s__tu_binned,-0.26884548017980037,6.0,31.0,2876,0.06830704921147635,0.5361613351877608,6
ENG-franchise_binned,-0.0836421736755882,0.0,0.0,14690,0.34889796693900815,0.48992511912865894,1
ENG-franchise_binned,0.044980451772451024,1.0,1.0,27414,0.6511020330609918,0.4578682425038302,2
jt20s__tu_binned,-0.07399793444227344,1.0,36.0,27794,0.6601273038191146,0.4875152910700151,1
jt20s__tu_binned,-0.056799867542557766,37.0,62.0,3367,0.07996864905947178,0.4832194832194832,2
jt20s__tu_binned,0.07830259997954084,63.0,93.0,4862,0.11547596427892837,0.44960921431509665,3
jt20s__tu_binned,0.21154034742657882,94.0,117.0,2437,0.05788048641459244,0.41690603200656545,4
jt20s__tu_binned,0.38278250295621613,118.0,600.0,3644,0.08654759642789284,0.37596048298573,5
rp01s__tu_binned,0.030136131632049132,0.0,0.0,36741,0.8726249287478625,0.4615552107999238,1
rp01s__tu_binned,-0.2056633007109066,1.0,5.0,5363,0.12737507125213757,0.5204176766735036,2
sourcenonderogcount12month__ln_binned,-0.0201477740662996,0.0,1.0,34482,0.8189720691620749,0.4740734296154515,1
sourcenonderogcount12month__ln_binned,0.09152448154215577,2.0,4.0,7622,0.18102793083792515,0.44633954342692206,2
in21s__tu_binned,-0.10207154723286666,0.0,19.0,23406,0.5559091772753183,0.49453131675638723,1
in21s__tu_binned,-0.06439617290556245,20.0,24.0,2486,0.059044271328139844,0.48511665325824616,2
in21s__tu_binned,-0.03294794362317993,25.0,32.0,3321,0.0788761162834885,0.47726588376994883,3
in21s__tu_binned,0.03537801981519698,33.0,39.0,2453,0.05826049781493445,0.46025275173257235,4
in21s__tu_binned,0.14650661595950876,40.0,50.0,2976,0.07068212046361391,0.4327956989247312,5
in21s__tu_binned,0.22157491960903608,51.0,64.0,2654,0.06303439103173095,0.41446872645064053,6
in21s__tu_binned,0.3116340766220064,65.0,80.0,2276,0.05405662169865096,0.3927943760984183,7
in21s__tu_binned,0.349138143251049,81.0,456.0,2532,0.06013680410412312,0.38388625592417064,8
ENG-bk_binned,-0.0663575204940733,0.0,0.0,34217,0.8126781303439103,0.48560656983370837,1
ENG-bk_binned,0.2930482044358528,1.0,1.0,7887,0.18732186965608968,0.397235957905414,2
bc97a__tu_binned,-0.025080523544067534,0.0,105.0,34519,0.8198508455253658,0.4753034560676729,1
bc97a__tu_binned,0.11475398351489148,106.0,88107.0,7585,0.18014915447463423,0.44060646011865523,2
addrprevioustimenewest__ln_binned,-0.06394618800750711,1.0,28.0,31709,0.7531113433403002,0.48500425746633447,1
addrprevioustimenewest__ln_binned,0.049145597824238454,29.0,50.0,3336,0.07923237697130914,0.4568345323741007,2
addrprevioustimenewest__ln_binned,0.10364894610981139,51.0,72.0,2224,0.05282158464753943,0.4433453237410072,3
addrprevioustimenewest__ln_binned,0.25655313174809824,73.0,134.0,2564,0.06089682690480715,0.40600624024960996,4
addrprevioustimenewest__ln_binned,0.44866595899957734,135.0,523.0,2271,0.05393786813604408,0.3606340819022457,5
trv01__tu_binned,-0.08986585327289226,1.0,1.0,29051,0.6899819494584838,0.49148049981067776,1
trv01__tu_binned,-0.04113187519532431,2.0,6.0,2948,0.07001710051301539,0.4793080054274084,2
trv01__tu_binned,0.27492488735535814,7.0,999.0,10105,0.24000095002850086,0.401583374567046,3
s068b__tu_binned,0.1403973738492475,0.0,0.0,5540,0.13157894736842105,0.43429602888086644,1
s068b__tu_binned,-0.021132687975549035,1.0,18.0,36564,0.868421052631579,0.47431900229734164,2
in34s__tu_binned,0.16830656544250477,0.0,56.0,3191,0.07578852365570968,0.42745220933876527,1
in34s__tu_binned,0.053360067107790794,57.0,80.0,4094,0.09723541706251188,0.45578895945285786,2
in34s__tu_binned,-0.021557326257722796,81.0,536.0,34819,0.8269760592817784,0.4744248829661966,3
addronfilecount__ln_binned,0.09551814470762295,0.0,3.0,6972,0.16558996769903098,0.4453528399311532,1
addronfilecount__ln_binned,0.0607517557165424,4.0,5.0,6787,0.16119608588257647,0.45395609252983643,2
addronfilecount__ln_binned,0.04862025408139469,6.0,6.0,3532,0.08388751662549876,0.45696489241223104,3
addronfilecount__ln_binned,0.017247112837997028,7.0,10.0,12727,0.3022753182595478,0.4647599591419816,4
addronfilecount__ln_binned,-0.04598561106238274,11.0,15.0,8470,0.20116853505605167,0.4805194805194805,5
addronfilecount__ln_binned,-0.29694368736558246,16.0,42.0,3616,0.08588257647729432,0.543141592920354,6
linka053__tu_binned,-0.046030430998297914,0.0,1094.0,23216,0.5513965418962569,0.4805306685044797,1
linka053__tu_binned,0.056763269616572354,1095.0,99999.0,18888,0.44860345810374314,0.4549449385853452,2
fi101s__tu_binned,0.1634863800898994,0.0,15.0,2347,0.05574292228766863,0.4286322965487857,1
fi101s__tu_binned,-0.009578619642359003,16.0,291954.0,39757,0.9442570777123314,0.47143899187564453,2
fi36s__tu_binned,-0.10134112019880566,0.0,7.0,27339,0.6493207296218887,0.49434873257983103,1
fi36s__tu_binned,0.009340069660254144,8.0,25.0,3291,0.07816359490784723,0.4667274384685506,2
fi36s__tu_binned,0.1262443110041877,26.0,58.0,3166,0.07519475584267528,0.4377763739734681,3
fi36s__tu_binned,0.28713820320822325,59.0,999.0,8308,0.19732091962758883,0.3986519017814155,4
linka006__tu_binned,0.3597776981934348,0.0,1.0,4982,0.11832604978149344,0.381372942593336,1
linka006__tu_binned,0.2142871990825177,2.0,2.0,3892,0.092437773133194,0.41623843782117165,2
linka006__tu_binned,0.16100081021921805,3.0,3.0,3413,0.08106118183545506,0.42924113682976855,3
linka006__tu_binned,0.10291249373112996,4.0,4.0,3028,0.07191715751472544,0.44352708058124174,4
linka006__tu_binned,0.001165410011693549,5.0,5.0,2481,0.05892551776553297,0.4687625957275292,5
linka006__tu_binned,-0.054449358035173416,6.0,6.0,2188,0.051966558996769906,0.4826325411334552,6
linka006__tu_binned,-0.1496266829601695,7.0,162.0,22120,0.5253657609728292,0.5064195298372514,7
fi25s__tu_binned,-0.012818283187508162,0.0,0.0,34554,0.8206821204636139,0.47224633906349484,1
fi25s__tu_binned,0.05881149904553646,1.0,4.0,7550,0.1793178795363861,0.4544370860927152,2
addrinputsubjectcount__ln_binned,0.10674758050530594,0.0,2.0,12818,0.304436633098993,0.44258074582618195,1
addrinputsubjectcount__ln_binned,0.057601124028222886,3.0,3.0,6164,0.14639939198175944,0.45473718364698246,2
addrinputsubjectcount__ln_binned,-0.04992629218643356,4.0,7.0,8515,0.2022373171195136,0.48150322959483266,3
addrinputsubjectcount__ln_binned,-0.08820705780133176,8.0,83.0,14607,0.346926657799734,0.4910659272951325,4
g251c__tu_binned,0.28555962126744605,0.0,0.0,5363,0.12737507125213757,0.3990303934365094,1
g251c__tu_binned,0.061327030215825674,1.0,1.0,6831,0.162241117233517,0.4538134972917582,2
g251c__tu_binned,-0.01969277605890136,2.0,2.0,6298,0.14958198745962378,0.4739599872975548,3
g251c__tu_binned,-0.07616574478393834,3.0,53.0,23612,0.5608018240547217,0.4880569202100627,4
inquiryshortterm12month__ln_binned,0.10059858942386947,0.0,0.0,33058,0.7851510545316359,0.444098251557868,1
inquiryshortterm12month__ln_binned,-0.36611423455920683,1.0,1.0,9046,0.21484894546836406,0.560247623258899,2
g095s__tu_binned,-0.08136704171993134,0.0,0.0,29079,0.6906469694090823,0.48935658035008084,1
g095s__tu_binned,0.18355886372337027,1.0,118.0,13025,0.30935303059091773,0.4237236084452975,2
s209a__tu_binned,-0.014921926414165145,0.0,22.0,35201,0.8360488314649439,0.47277065992443396,1
s209a__tu_binned,0.007422077087932755,23.0,33.0,2973,0.07061086832604978,0.467204843592331,2
s209a__tu_binned,0.1287891075659301,34.0,83.0,3930,0.09334030020900627,0.4371501272264631,3
inquirynonshortterm12month__ln_binned,0.28334383374953004,0.0,0.0,15064,0.3577807334220027,0.3995618693574084,1
inquirynonshortterm12month__ln_binned,-0.15501473990495404,1.0,1.0,27040,0.6422192665779973,0.5077662721893491,2
