feature,dtype,propna,min,max,range,std,mean,median,mode,n_unique,prop_unique,prop_negative,prop_min,prop_max,prop_zero
rets902__tu,float64,0.001463652626443324,-6.0,25915.0,25921.0,825.0756195612723,122.9312703583062,-1.0,-2.0,813,0.06620521172638437,0.8495928338762215,0.01685667752442997,8.143322475570033e-05,0.026302931596091206
rets903__tu,float64,0.001463652626443324,-6.0,37302.0,37308.0,1372.8588116649155,252.45822475570031,-1.0,-1.0,1133,0.09226384364820847,0.8157166123778502,0.01685667752442997,8.143322475570033e-05,0.028664495114006514
rets904__tu,float64,0.001463652626443324,-6.0,30633.0,30639.0,910.3022147469455,146.14405537459282,-1.0,-1.0,861,0.07011400651465798,0.8157166123778502,0.01685667752442997,0.00016286644951140066,0.028664495114006514
rets905__tu,float64,0.001463652626443324,-9.0,12.0,21.0,3.802240446263983,-0.444299674267101,-1.0,-1.0,16,0.0013029315960912053,0.844299674267101,0.028583061889250815,0.021172638436482084,0.0
rtdex01__tu,float64,0.001463652626443324,-9.0,999.0,1008.0,95.74966707585683,14.620195439739414,-1.0,-1.0,314,0.0255700325732899,0.8922638436482084,0.07654723127035831,0.005618892508143323,0.01254071661237785
g416s__tu,float64,0.001463652626443324,-4.0,999.0,1003.0,11.281074220695654,4.308550488599349,1.0,-1.0,28,0.002280130293159609,0.31514657980456023,0.08004885993485342,8.143322475570033e-05,0.11473941368078176
g417s__tu,float64,0.001463652626443324,-4.0,999.0,1003.0,11.469238733588808,4.219218241042345,1.0,-1.0,27,0.0021986970684039087,0.43061889250814334,0.08004885993485342,8.143322475570033e-05,0.05708469055374593
g418s__tu,float64,0.001463652626443324,-4.0,999.0,1003.0,11.182784969233271,3.9930781758957656,1.0,-1.0,28,0.002280130293159609,0.31547231270358306,0.08004885993485342,8.143322475570033e-05,0.13688925081433226
us51a__tu,float64,0.001463652626443324,-5.0,999.0,1004.0,21.087944454655048,7.195114006514658,-1.0,-1.0,111,0.009039087947882735,0.6293973941368078,0.016368078175895764,8.143322475570033e-05,8.143322475570033e-05
hrap02__tu,float64,0.001463652626443324,-4.0,540.0,544.0,10.146090429042356,-0.8297231270358306,-1.0,-1.0,11,0.0008957654723127036,0.9990228013029316,0.01685667752442997,0.00016286644951140066,0.00016286644951140066
reap02__tu,float64,0.001463652626443324,-4.0,1846.0,1850.0,32.570480890670524,-1.6443811074918566,-3.0,-3.0,11,0.0008957654723127036,0.9990228013029316,0.01685667752442997,0.00016286644951140066,8.143322475570033e-05
g199b__tu,float64,0.001463652626443324,-5.0,70373.0,70378.0,1590.9938566246806,573.6622149837134,380.0,-5.0,1813,0.1476384364820847,0.19324104234527686,0.12280130293159609,8.143322475570033e-05,0.03485342019543974
g200b__tu,float64,0.001463652626443324,-5.0,100.0,105.0,43.964485103459054,75.07117263843648,100.0,100.0,86,0.007003257328990228,0.2221498371335505,0.20529315960912053,0.728257328990228,0.005944625407166124
g205b__tu,float64,0.001463652626443324,-5.0,70373.0,70378.0,1211.006154930848,365.1495114006515,145.0,-5.0,1491,0.12141693811074919,0.29161237785016286,0.1732084690553746,8.143322475570033e-05,0.049022801302931594
g206b__tu,float64,0.001463652626443324,-5.0,61066.0,61071.0,1025.47625876562,200.69894136807818,-1.0,-1.0,1010,0.08224755700325732,0.6986156351791531,0.08232899022801303,8.143322475570033e-05,0.005618892508143323
jt21s__tu,float64,0.001463652626443324,-5.0,999.0,1004.0,44.41435756551884,30.393648208469056,11.0,-1.0,239,0.019462540716612377,0.41131921824104234,8.143322475570033e-05,8.143322475570033e-05,8.143322475570033e-05
jt20s__tu,float64,0.001463652626443324,-5.0,619.0,624.0,63.82946774560656,53.265635179153094,30.0,-1.0,319,0.025977198697068403,0.41131921824104234,8.143322475570033e-05,0.00016286644951140066,8.143322475570033e-05
jt03s__tu,float64,0.001463652626443324,-4.0,7.0,11.0,1.572825666568531,-1.377442996742671,-1.0,-1.0,12,0.000977198697068404,0.7891693811074919,0.01685667752442997,0.000244299674267101,0.04120521172638437
g408s__tu,float64,0.001463652626443324,-4.0,6.0,10.0,1.3300866316957574,-0.49169381107491855,0.0,-1.0,9,0.0007328990228013029,0.46343648208469057,0.08004885993485342,0.000244299674267101,0.3743485342019544
au203s__tu,float64,0.001463652626443324,-4.0,7.0,11.0,1.0749334600633038,0.38591205211726387,0.0,0.0,9,0.0007328990228013029,0.13583061889250814,0.01685667752442997,0.00016286644951140066,0.43436482084690553
au204s__tu,float64,0.001463652626443324,-4.0,12.0,16.0,1.2890507779036142,0.6894136807817589,1.0,1.0,11,0.0008957654723127036,0.13583061889250814,0.01685667752442997,0.00016286644951140066,0.3023615635179153
au205s__tu,float64,0.001463652626443324,-4.0,7.0,11.0,1.0553966418626566,0.34609120521172637,0.0,0.0,9,0.0007328990228013029,0.13583061889250814,0.01685667752442997,0.00016286644951140066,0.46115635179153097
au206s__tu,float64,0.001463652626443324,-4.0,11.0,15.0,0.8610143333390434,0.05708469055374593,0.0,0.0,9,0.0007328990228013029,0.13599348534201955,0.01685667752442997,0.00016286644951140066,0.6624592833876222
au207s__tu,float64,0.001463652626443324,-4.0,7.0,11.0,0.9675530194204692,0.1970684039087948,0.0,0.0,10,0.0008143322475570033,0.13599348534201955,0.01685667752442997,8.143322475570033e-05,0.5640065146579805
g400s__tu,float64,0.001463652626443324,-4.0,3.0,7.0,1.0433067717967666,-0.9737785016286645,-1.0,-1.0,6,0.000488599348534202,0.781514657980456,0.08004885993485342,0.000244299674267101,0.1736156351791531
g402s__tu,float64,0.001463652626443324,-4.0,7.0,11.0,1.2398441560635116,-0.8521172638436482,-1.0,-1.0,10,0.0008143322475570033,0.781514657980456,0.08004885993485342,0.000244299674267101,0.08688925081433224
g413s__tu,float64,0.001463652626443324,-4.0,9.0,13.0,1.74895046308909,0.1265472312703583,0.0,0.0,12,0.000977198697068404,0.31547231270358306,0.08004885993485342,8.143322475570033e-05,0.272557003257329
g403s__tu,float64,0.001463652626443324,-4.0,10.0,14.0,1.4251323785871215,0.016449511400651467,0.0,0.0,12,0.000977198697068404,0.08004885993485342,0.08004885993485342,0.00016286644951140066,0.7015472312703583
g404s__tu,float64,0.001463652626443324,-4.0,8.0,12.0,1.4248463991840619,-0.34283387622149836,0.0,0.0,11,0.0008957654723127036,0.4021172638436482,0.08004885993485342,8.143322475570033e-05,0.3820032573289902
g405s__tu,float64,0.001463652626443324,-4.0,9.0,13.0,1.6395201103772394,-0.15146579804560262,0.0,-1.0,12,0.000977198697068404,0.4021172638436482,0.08004885993485342,0.000488599348534202,0.29063517915309445
g406s__tu,float64,0.001463652626443324,-4.0,17.0,21.0,2.097014166428486,0.24104234527687296,0.0,-1.0,17,0.0013843648208469055,0.4021172638436482,0.08004885993485342,0.00016286644951140066,0.15903908794788274
g407s__tu,float64,0.001463652626443324,-4.0,23.0,27.0,2.6843041521152147,1.2775244299674267,1.0,0.0,24,0.001954397394136808,0.08004885993485342,0.08004885993485342,8.143322475570033e-05,0.3221498371335505
g409s__tu,float64,0.001463652626443324,-4.0,10.0,14.0,1.503749216563733,-0.34112377850162867,0.0,-1.0,13,0.0010586319218241042,0.46343648208469057,0.08004885993485342,8.143322475570033e-05,0.2884364820846905
jt02s__tu,float64,0.001463652626443324,-4.0,8.0,12.0,1.0601277084063807,-0.17614006514657982,0.0,-1.0,11,0.0008957654723127036,0.41123778501628666,0.01685667752442997,0.0003257328990228013,0.3732899022801303
g410s__tu,float64,0.001463652626443324,-4.0,22.0,26.0,1.8675633186303824,-0.03973941368078176,0.0,-1.0,20,0.0016286644951140066,0.46343648208469057,0.08004885993485342,8.143322475570033e-05,0.15977198697068404
g411s__tu,float64,0.001463652626443324,-4.0,40.0,44.0,2.3263323099911384,0.9043973941368079,1.0,0.0,25,0.002035830618892508,0.08004885993485342,0.08004885993485342,8.143322475570033e-05,0.38346905537459286
jt80s__tu,float64,0.001463652626443324,-5.0,5.0,10.0,1.7324687313634077,-2.443485342019544,-3.0,-1.0,9,0.0007328990228013029,0.9396579804560261,0.21840390879478827,0.00016286644951140066,0.026547231270358306
jt75s__tu,float64,0.001463652626443324,-4.0,10.0,14.0,1.230278805316808,-0.04747557003257329,0.0,-1.0,13,0.0010586319218241042,0.41123778501628666,0.01685667752442997,0.0003257328990228013,0.31335504885993487
jt70s__tu,float64,0.001463652626443324,-5.0,100.0,105.0,30.348746166289274,10.780374592833876,-1.0,-1.0,104,0.008469055374592834,0.5719869706840391,0.16074918566775245,0.0510586319218241,0.25969055374592837
jt53s__tu,float64,0.001463652626443324,-5.0,6.0,11.0,2.0526975770764517,-2.6492671009771986,-2.0,-5.0,10,0.0008143322475570033,0.9373778501628665,0.40431596091205213,0.00016286644951140066,0.007980456026058631
se33s__tu,float64,0.001463652626443324,-4.0,133444.0,133448.0,4012.629644536435,576.7428338762215,-1.0,-1.0,953,0.0776058631921824,0.8913680781758958,0.01685667752442997,8.143322475570033e-05,8.143322475570033e-05
se34s__tu,float64,0.001463652626443324,-5.0,216.0,221.0,26.44288287922384,6.986400651465798,-1.0,-1.0,133,0.010830618892508144,0.8914495114006514,8.143322475570033e-05,8.143322475570033e-05,8.143322475570033e-05
se35s__tu,float64,0.001463652626443324,-4.0,133444.0,133448.0,3462.3703712595143,461.5195439739414,-1.0,-1.0,939,0.0764657980456026,0.8913680781758958,0.01685667752442997,8.143322475570033e-05,8.143322475570033e-05
se36s__tu,float64,0.001463652626443324,-4.0,999.0,1003.0,347.825821554593,146.49348534201954,-1.0,-1.0,88,0.0071661237785016286,0.5708469055374593,0.01685667752442997,0.14250814332247558,0.027931596091205213
se57s__tu,float64,0.001463652626443324,-4.0,21276.0,21280.0,275.4594113092893,19.950488599348535,-1.0,-1.0,254,0.020684039087947883,0.8913680781758958,0.01685667752442997,8.143322475570033e-05,0.07980456026058631
se101s__tu,float64,0.001463652626443324,-4.0,133444.0,133448.0,4749.590074397125,894.682980456026,-1.0,-1.0,1539,0.1253257328990228,0.755700325732899,0.01685667752442997,8.143322475570033e-05,0.05358306188925081
jt01s__tu,float64,0.001463652626443324,-4.0,36.0,40.0,3.156804296798475,1.7925081433224757,1.0,0.0,35,0.0028501628664495114,0.01685667752442997,0.01685667752442997,0.00016286644951140066,0.39446254071661235
per255__tu,float64,0.001463652626443324,-6.0,16618.0,16624.0,305.6296441240797,24.484771986970685,-1.0,-1.0,369,0.03004885993485342,0.7887622149837134,0.01685667752442997,8.143322475570033e-05,0.1262214983713355
all252__tu,float64,0.001463652626443324,-6.0,109039.0,109045.0,2084.1397744017936,181.5311074918567,0.0,0.0,658,0.05358306188925081,0.3577361563517915,0.01685667752442997,8.143322475570033e-05,0.4769543973941368
all232__tu,float64,0.001463652626443324,-6.0,327117.0,327123.0,6034.267545015953,467.14340390879477,0.0,0.0,858,0.06986970684039089,0.3577361563517915,0.01685667752442997,8.143322475570033e-05,0.475
fi09s__tu,float64,0.001463652626443324,-5.0,34.0,39.0,2.263666258884215,0.8685667752442997,0.0,0.0,29,0.0023615635179153093,0.15146579804560262,0.000244299674267101,8.143322475570033e-05,0.3863192182410424
